model,layer,cluster_id,size,suppression_count,enhancement_count,control_count,suppression_pct,enhancement_pct,control_pct,base_accuracy,instruct_accuracy,top_states,top_attributes
instruct,28,107,249,81,63,105,32.53012048192771,25.301204819277107,42.168674698795186,0.7630522088353414,0.678714859437751,"{'Manipur': 36, 'Tripura': 31, 'Uttarakhand': 27}","{'Religion': 139, 'Cultural_Common_Sense': 58, 'History': 26}"
instruct,28,108,101,21,77,3,20.792079207920793,76.23762376237624,2.9702970297029703,0.5544554455445545,0.5544554455445545,"{'Tripura': 32, 'Andaman_and_Nicobar': 24, 'Arunachal_Pradesh': 14}","{'Cultural_Common_Sense': 67, 'History': 16, 'Rituals_and_Ceremonies': 13}"
instruct,28,109,58,10,22,26,17.24137931034483,37.93103448275862,44.827586206896555,0.7068965517241379,0.6896551724137931,"{'Uttar_Pradesh': 17, 'Uttarakhand': 9, 'Odisha': 5}","{'Festivals': 34, 'Cultural_Common_Sense': 16, 'Tourism': 6}"
instruct,28,110,71,13,42,16,18.30985915492958,59.154929577464785,22.535211267605636,0.5633802816901409,0.6901408450704225,"{'Delhi': 15, 'Chandigarh': 11, 'Telangana': 9}","{'Festivals': 42, 'Art': 12, 'Personalities': 8}"
instruct,28,111,140,31,78,31,22.142857142857142,55.714285714285715,22.142857142857142,0.6571428571428571,0.7428571428571429,"{'Nagaland': 51, 'Telangana': 26, 'Madhya_Pradesh': 19}","{'Festivals': 77, 'Cultural_Common_Sense': 29, 'Rituals_and_Ceremonies': 16}"
instruct,28,112,133,46,71,16,34.58646616541353,53.383458646616546,12.030075187969924,0.5939849624060151,0.6541353383458647,"{'Mizoram': 30, 'Arunachal_Pradesh': 27, 'Nagaland': 16}","{'Cultural_Common_Sense': 60, 'History': 39, 'Tourism': 17}"
instruct,28,113,68,19,44,5,27.941176470588236,64.70588235294117,7.352941176470589,0.6764705882352942,0.7205882352941176,"{'Sikkim': 28, 'Tripura': 14, 'Gujarat': 8}","{'Cultural_Common_Sense': 35, 'History': 28, 'Rituals_and_Ceremonies': 3}"
instruct,28,114,201,70,98,33,34.82587064676617,48.756218905472636,16.417910447761194,0.6666666666666666,0.6965174129353234,"{'Tripura': 41, 'Nagaland': 40, 'Sikkim': 30}","{'Cultural_Common_Sense': 131, 'History': 43, 'Rituals_and_Ceremonies': 13}"
instruct,28,115,108,43,65,0,39.81481481481482,60.18518518518518,0.0,0.5648148148148148,0.5185185185185185,"{'Himachal_Pradesh': 70, 'Gujarat': 21, 'Madhya_Pradesh': 6}","{'Rituals_and_Ceremonies': 68, 'Festivals': 33, 'Cultural_Common_Sense': 4}"
instruct,28,116,69,15,53,1,21.73913043478261,76.81159420289855,1.4492753623188406,0.782608695652174,0.6376811594202898,"{'Himachal_Pradesh': 62, 'Assam': 3, 'Andaman_and_Nicobar': 1}","{'Cultural_Common_Sense': 65, 'History': 1, 'Rituals_and_Ceremonies': 1}"
instruct,28,117,83,31,24,28,37.34939759036144,28.915662650602407,33.734939759036145,0.7590361445783133,0.8072289156626506,"{'Odisha': 26, 'Uttar_Pradesh': 20, 'Manipur': 12}","{'Dance_and_Music': 56, 'Language': 12, 'Cultural_Common_Sense': 5}"
instruct,28,118,81,21,56,4,25.925925925925924,69.1358024691358,4.938271604938271,0.5061728395061729,0.6296296296296297,"{'Goa': 56, 'Tamil_Nadu': 16, 'Rajasthan': 3}","{'Festivals': 56, 'Rituals_and_Ceremonies': 19, 'Cultural_Common_Sense': 2}"
instruct,28,119,173,62,63,48,35.83815028901734,36.41618497109826,27.74566473988439,0.6184971098265896,0.6416184971098265,"{'Punjab': 32, 'Karnataka': 25, 'Nagaland': 15}","{'Dance_and_Music': 149, 'Rituals_and_Ceremonies': 12, 'Cultural_Common_Sense': 5}"
instruct,28,120,145,24,65,56,16.551724137931036,44.827586206896555,38.62068965517241,0.8413793103448276,0.8344827586206897,"{'Uttarakhand': 120, 'Himachal_Pradesh': 9, 'Haryana': 4}","{'Tourism': 88, 'History': 25, 'Cultural_Common_Sense': 17}"
instruct,28,121,55,34,17,4,61.81818181818181,30.909090909090907,7.2727272727272725,0.6545454545454545,0.4727272727272727,"{'Goa': 33, 'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 18, 'Telangana': 4}","{'Tourism': 46, 'History': 7, 'Cultural_Common_Sense': 1}"
instruct,28,122,205,49,54,102,23.902439024390244,26.34146341463415,49.75609756097561,0.7804878048780488,0.7707317073170732,"{'Tamil_Nadu': 47, 'Odisha': 41, 'Telangana': 31}","{'History': 60, 'Cultural_Common_Sense': 57, 'Religion': 48}"
instruct,28,123,391,136,106,149,34.78260869565217,27.10997442455243,38.107416879795394,0.7519181585677749,0.6649616368286445,"{'Uttarakhand': 52, 'Manipur': 47, 'Tripura': 46}","{'Religion': 181, 'Cultural_Common_Sense': 92, 'Tourism': 43}"
instruct,28,124,239,67,62,110,28.03347280334728,25.94142259414226,46.02510460251046,0.7656903765690377,0.7071129707112971,"{'Odisha': 73, 'Madhya_Pradesh': 22, 'Telangana': 21}","{'Tourism': 90, 'Cultural_Common_Sense': 50, 'History': 39}"
instruct,28,125,186,58,55,73,31.182795698924732,29.56989247311828,39.247311827956985,0.7365591397849462,0.7204301075268817,"{'Tamil_Nadu': 42, 'Odisha': 30, 'Bihar': 23}","{'Tourism': 64, 'History': 53, 'Cultural_Common_Sense': 30}"
instruct,28,126,152,41,42,69,26.973684210526315,27.631578947368425,45.39473684210527,0.7828947368421053,0.743421052631579,"{'Telangana': 36, 'Uttar_Pradesh': 24, 'Rajasthan': 19}","{'History': 80, 'Tourism': 64, 'Cultural_Common_Sense': 5}"
instruct,28,127,69,9,18,42,13.043478260869565,26.08695652173913,60.86956521739131,0.8405797101449275,0.855072463768116,"{'Telangana': 35, 'Rajasthan': 15, 'Punjab': 5}","{'History': 38, 'Tourism': 31}"
instruct,28,128,107,65,26,16,60.747663551401864,24.299065420560748,14.953271028037381,0.6542056074766355,0.5887850467289719,"{'Haryana': 52, 'Telangana': 15, 'Gujarat': 13}","{'History': 105, 'Cultural_Common_Sense': 2}"
instruct,28,129,74,29,16,29,39.189189189189186,21.62162162162162,39.189189189189186,0.6891891891891891,0.6216216216216216,"{'Haryana': 14, 'Tamil_Nadu': 14, 'Telangana': 12}","{'History': 56, 'Tourism': 18}"
instruct,28,130,71,45,21,5,63.38028169014085,29.577464788732392,7.042253521126761,0.5633802816901409,0.4788732394366197,"{'Karnataka': 35, 'Odisha': 19, 'Kerala': 5}","{'Dance_and_Music': 43, 'Cultural_Common_Sense': 9, 'Art': 6}"
instruct,28,131,115,59,27,29,51.30434782608696,23.47826086956522,25.217391304347824,0.7130434782608696,0.6869565217391305,"{'Karnataka': 36, 'Punjab': 16, 'Andhra_Pradesh': 15}","{'Dance_and_Music': 75, 'Rituals_and_Ceremonies': 13, 'Language': 13}"
instruct,28,132,101,26,33,42,25.742574257425744,32.67326732673268,41.584158415841586,0.5841584158415841,0.5841584158415841,"{'Punjab': 15, 'Uttarakhand': 12, 'Tamil_Nadu': 9}","{'Dance_and_Music': 87, 'Rituals_and_Ceremonies': 6, 'Art': 6}"
instruct,28,133,326,126,129,71,38.65030674846626,39.57055214723926,21.779141104294478,0.50920245398773,0.49079754601226994,"{'Uttarakhand': 36, 'Rajasthan': 32, 'Punjab': 24}","{'Dance_and_Music': 312, 'Rituals_and_Ceremonies': 7, 'Cultural_Common_Sense': 4}"
instruct,28,134,86,18,41,27,20.930232558139537,47.674418604651166,31.3953488372093,0.5697674418604651,0.5,"{'Madhya_Pradesh': 17, 'Gujarat': 15, 'Telangana': 11}","{'Festivals': 81, 'Rituals_and_Ceremonies': 3, 'History': 1}"
instruct,28,135,87,31,25,31,35.63218390804598,28.735632183908045,35.63218390804598,0.632183908045977,0.4827586206896552,"{'Tripura': 46, 'West_Bengal': 17, 'Karnataka': 6}","{'Rituals_and_Ceremonies': 30, 'Religion': 23, 'Cultural_Common_Sense': 22}"
instruct,28,136,147,20,120,7,13.60544217687075,81.63265306122449,4.761904761904762,0.5374149659863946,0.6054421768707483,"{'Himachal_Pradesh': 91, 'Chhattisgarh': 18, 'Uttarakhand': 8}","{'Festivals': 124, 'Rituals_and_Ceremonies': 6, 'Cultural_Common_Sense': 5}"
instruct,28,137,862,266,430,166,30.8584686774942,49.88399071925754,19.25754060324826,0.5835266821345708,0.5522041763341067,"{'Nagaland': 136, 'Arunachal_Pradesh': 116, 'Manipur': 98}","{'Festivals': 601, 'Rituals_and_Ceremonies': 163, 'Cultural_Common_Sense': 45}"
instruct,28,138,56,27,15,14,48.214285714285715,26.785714285714285,25.0,0.5714285714285714,0.5178571428571429,"{'Telangana': 14, 'Karnataka': 12, 'Odisha': 10}","{'Dance_and_Music': 40, 'Festivals': 5, 'Art': 5}"
instruct,28,139,151,39,39,73,25.82781456953642,25.82781456953642,48.34437086092716,0.8013245033112583,0.7483443708609272,"{'Telangana': 37, 'Uttar_Pradesh': 33, 'Rajasthan': 14}","{'History': 98, 'Tourism': 50, 'Cuisine': 2}"
instruct,28,140,67,34,8,25,50.74626865671642,11.940298507462686,37.3134328358209,0.8656716417910447,0.7313432835820896,"{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 25, 'Telangana': 22, 'Puducherry': 15}","{'Tourism': 32, 'History': 25, 'Religion': 9}"
instruct,28,141,62,48,9,5,77.41935483870968,14.516129032258066,8.064516129032258,0.6451612903225806,0.4838709677419355,"{'Karnataka': 45, 'Arunachal_Pradesh': 3, 'Kerala': 3}","{'Rituals_and_Ceremonies': 32, 'Cultural_Common_Sense': 24, 'Dance_and_Music': 3}"
instruct,28,142,76,36,30,10,47.368421052631575,39.473684210526315,13.157894736842104,0.618421052631579,0.6052631578947368,"{'Rajasthan': 8, 'Punjab': 8, 'Gujarat': 7}","{'Dance_and_Music': 62, 'Rituals_and_Ceremonies': 3, 'Transport': 3}"
instruct,28,143,247,100,102,45,40.48582995951417,41.29554655870445,18.218623481781375,0.5708502024291497,0.46558704453441296,"{'Uttarakhand': 26, 'Odisha': 21, 'Chhattisgarh': 21}","{'Dance_and_Music': 230, 'Rituals_and_Ceremonies': 5, 'Tourism': 4}"
instruct,28,144,55,5,5,45,9.090909090909092,9.090909090909092,81.81818181818183,0.8545454545454545,0.8181818181818182,"{'Telangana': 43, 'Tripura': 7, 'Tamil_Nadu': 3}","{'History': 35, 'Tourism': 15, 'Religion': 3}"
instruct,28,145,114,18,32,64,15.789473684210526,28.07017543859649,56.14035087719298,0.7192982456140351,0.6754385964912281,"{'Telangana': 58, 'Tripura': 54, 'Assam': 1}","{'History': 98, 'Cultural_Common_Sense': 8, 'Tourism': 8}"
instruct,28,146,89,8,16,65,8.98876404494382,17.97752808988764,73.03370786516854,0.7415730337078652,0.7640449438202247,"{'Telangana': 68, 'Tripura': 18, 'Manipur': 1}","{'History': 80, 'Tourism': 6, 'Cultural_Common_Sense': 2}"
instruct,28,147,55,21,4,30,38.18181818181819,7.2727272727272725,54.54545454545454,0.8181818181818182,0.8363636363636363,"{'Karnataka': 18, 'West_Bengal': 16, 'Uttar_Pradesh': 8}","{'Festivals': 31, 'Cultural_Common_Sense': 18, 'History': 3}"
instruct,28,148,77,38,16,23,49.35064935064935,20.77922077922078,29.87012987012987,0.8181818181818182,0.6753246753246753,"{'Karnataka': 27, 'Odisha': 24, 'Tamil_Nadu': 21}","{'Festivals': 27, 'Rituals_and_Ceremonies': 24, 'Cultural_Common_Sense': 24}"
instruct,28,149,237,52,49,136,21.940928270042196,20.675105485232066,57.383966244725734,0.7130801687763713,0.70042194092827,"{'West_Bengal': 98, 'Tamil_Nadu': 34, 'Tripura': 25}","{'Festivals': 156, 'Rituals_and_Ceremonies': 27, 'Religion': 24}"
instruct,28,150,69,20,27,22,28.985507246376812,39.130434782608695,31.88405797101449,0.855072463768116,0.8260869565217391,"{'Andhra_Pradesh': 21, 'Odisha': 16, 'Tamil_Nadu': 12}","{'Dance_and_Music': 22, 'Rituals_and_Ceremonies': 19, 'Language': 12}"
instruct,28,151,134,64,37,33,47.76119402985074,27.611940298507463,24.62686567164179,0.6268656716417911,0.5223880597014925,"{'Karnataka': 17, 'Odisha': 13, 'Arunachal_Pradesh': 11}","{'Dance_and_Music': 115, 'Cultural_Common_Sense': 6, 'Rituals_and_Ceremonies': 6}"
instruct,28,152,59,27,18,14,45.76271186440678,30.508474576271187,23.728813559322035,0.711864406779661,0.6440677966101694,"{'Karnataka': 14, 'Manipur': 13, 'West_Bengal': 9}","{'Dance_and_Music': 50, 'Costume': 4, 'Art': 2}"
instruct,28,153,408,154,164,90,37.745098039215684,40.19607843137255,22.058823529411764,0.5514705882352942,0.5318627450980392,"{'Uttarakhand': 49, 'Chhattisgarh': 35, 'Punjab': 33}","{'Dance_and_Music': 365, 'Rituals_and_Ceremonies': 19, 'Festivals': 6}"
instruct,28,154,781,257,362,162,32.90653008962868,46.35083226632523,20.742637644046095,0.5697823303457106,0.5339308578745199,"{'Himachal_Pradesh': 136, 'Nagaland': 55, 'Jharkhand': 54}","{'Festivals': 500, 'Rituals_and_Ceremonies': 165, 'Cultural_Common_Sense': 45}"
instruct,28,155,121,39,36,46,32.231404958677686,29.75206611570248,38.01652892561984,0.8099173553719008,0.7520661157024794,"{'West_Bengal': 27, 'Karnataka': 25, 'Himachal_Pradesh': 18}","{'Festivals': 88, 'Cultural_Common_Sense': 18, 'Rituals_and_Ceremonies': 11}"
